Date,ExpDate,Strike,CallBid,CallAsk,CallPrice,CallVolume,CallOI,PutBid,PutAsk,PutPrice,PutVolume,PutOI
2025-09-03,2025-10-03,6675,13.2,13.5,12.6,233,312,214.2,222.3,174.54,0,1
2025-09-03,2025-10-03,6680,12.4,12.8,12.4,13,19,218.2,226.4,0,0,0
2025-09-03,2025-10-03,6690,11,11.3,8.6,53,36,226.6,235,234.89,2,2
2025-09-03,2025-10-03,6700,9.7,10,9.15,123,309,236,243,243.64,2,3
2025-09-03,2025-10-03,6725,7,7.3,5.4,15,128,257.2,266.1,234.23,0,1
2025-09-03,2025-10-03,6750,5,5.3,4.6,56,375,280.9,288.3,0,0,0
2025-09-03,2025-10-03,6775,3.6,3.8,3.3,423,690,303.3,312.8,0,0,0
2025-09-03,2025-10-03,6800,2.65,2.75,2.15,434,325,328.1,335.9,330.8,1,7
2025-09-03,2025-10-03,6825,1.9,2.05,1.71,10,954,351.3,360.9,340.72,0,1
2025-09-03,2025-10-03,6850,1.4,1.55,1.12,2,272,373.3,389.7,0,0,0
2025-09-03,2025-10-03,6875,1.05,1.2,0.97,9,57,397.7,414.2,0,0,0
2025-09-03,2025-10-03,6900,0.8,0.95,0.75,44,155,422.8,438.9,497.67,0,4
2025-09-03,2025-10-03,6925,0.6,0.75,0.85,1,1,447.3,463.6,0,0,0
2025-09-03,2025-10-03,6950,0.5,0.6,0.7,1,58,472.4,488.4,0,0,0
2025-09-03,2025-10-03,7000,0.3,0.45,0.4,3,113,521.8,538,0,0,0
2025-09-03,2025-10-03,7050,0.2,0.35,0.4,1,8,571.5,587.7,0,0,0
2025-09-03,2025-10-03,7100,0.15,0.3,0.25,2,28,621.1,638.6,0,0,0
2025-09-03,2025-10-03,7150,0.1,0.25,0.3,1,0,669.5,687.3,0,0,0
2025-09-03,2025-10-03,7200,0.1,0.25,0.15,13,24,721.4,737,0,0,0
2025-09-03,2025-10-03,7300,0.05,0.2,0,0,0,820.1,836.6,0,0,0
2025-09-03,2025-10-03,7400,0.05,0.15,0.15,5,30,919.9,936.2,916.63,0,5
2025-09-03,2025-10-03,7600,0,0.1,0,0,0,1119.1,1135.3,0,0,0
2025-09-03,2025-10-03,7800,0,0.1,0.2,0,5,1318.5,1334.5,0,0,0
2025-09-03,2025-10-03,8000,0,0.1,0.05,6,3,1517.7,1534.8,0,0,0
2025-09-03,2025-10-03,8200,0,0.1,0.1,0,3,1716.6,1732.9,0,0,0
2025-09-03,2025-10-03,8400,0,0.1,0,0,0,1915.8,1932,0,0,0
2025-09-03,2025-10-08,2800,3646,3664.1,0,0,0,0.1,0.2,0,0,0
2025-09-03,2025-10-08,3000,3446.9,3465,0,0,0,0.1,0.25,0,0,0
2025-09-03,2025-10-08,3200,3247.9,3264.8,0,0,0,0.2,0.3,0,0,0
2025-09-03,2025-10-08,3400,3048.9,3064.9,0,0,0,0.25,0.4,0,0,0
2025-09-03,2025-10-08,3600,2849.4,2865.8,0,0,0,0.4,0.55,0,0,0
2025-09-03,2025-10-08,3800,2650.9,2669,0,0,0,0.55,0.7,0,0,0
2025-09-03,2025-10-08,4000,2452,2470.1,0,0,0,0.75,0.9,1.35,0,10
2025-09-03,2025-10-08,4200,2253.2,2271.3,0,0,0,1,1.15,1.75,0,10
2025-09-03,2025-10-08,4400,2054.4,2070.1,0,0,0,1.35,1.5,2.35,0,11
2025-09-03,2025-10-08,4600,1855.3,1873.4,0,0,0,1.8,1.95,2.62,0,32
2025-09-03,2025-10-08,4800,1656.7,1673,0,0,0,2.4,2.55,2.86,3,0
2025-09-03,2025-10-08,5000,1458.4,1475.1,0,0,0,3.2,3.4,3.8,18,20
2025-09-03,2025-10-08,5200,1265.9,1274.4,0,0,0,4.3,4.5,5,23,0
2025-09-03,2025-10-08,5300,1167.1,1175.2,0,0,0,5,5.2,5.7,1,10
2025-09-03,2025-10-08,5400,1068.4,1076.7,0,0,0,5.9,6.1,6.24,10,2
2025-09-03,2025-10-08,5500,970,978.1,0,0,0,6.9,7.2,7.31,2,2
2025-09-03,2025-10-08,5600,872,880,0,0,0,8.4,8.6,8.77,264,3
2025-09-03,2025-10-08,5700,774.5,782.3,0,0,0,10.3,10.6,10.97,11,3
2025-09-03,2025-10-08,5800,677.7,685.1,0,0,0,13,13.3,14.2,230,0
2025-09-03,2025-10-08,5900,582.1,589.6,0,0,0,16.8,17.1,19.5,22,1
2025-09-03,2025-10-08,6000,487.9,495.2,0,0,0,22.1,22.5,24.7,5,5
2025-09-03,2025-10-08,6025,464.1,472.5,0,0,0,23.8,24.1,0,0,0
2025-09-03,2025-10-08,6050,441.6,448.6,0,0,0,25.6,26,29.7,10,6
2025-09-03,2025-10-08,6075,418.2,426.4,0,0,0,27.6,27.9,30.72,6,6
2025-09-03,2025-10-08,6100,396,402.8,0,0,0,29.7,30.1,32.55,1,2
2025-09-03,2025-10-08,6125,373,381,0,0,0,32.1,32.5,36.23,5,5
2025-09-03,2025-10-08,6150,351.1,357.8,0,0,0,34.6,35,38.22,9,2
2025-09-03,2025-10-08,6175,328.6,336.5,0,0,0,37.4,37.8,42.38,1,9
2025-09-03,2025-10-08,6200,307.3,313.3,274,0,1,40.4,40.9,44.91,3,8
2025-09-03,2025-10-08,6225,285.2,291.8,0,0,0,43.7,44.2,48.49,4,5
2025-09-03,2025-10-08,6250,264.4,270.3,0,0,0,47.4,47.8,52.42,2,4
2025-09-03,2025-10-08,6275,243,249.3,213.15,0,19,51.3,51.8,53.87,0,4
2025-09-03,2025-10-08,6300,223,228.8,194.18,0,2,55.6,56.1,56.62,6,2
2025-09-03,2025-10-08,6325,204.7,205.3,203.68,2,2,60.3,60.8,65.9,9,6
2025-09-03,2025-10-08,6350,185,185.6,186.6,6,1,65.5,66,66.68,6,1
2025-09-03,2025-10-08,6375,165.8,166.4,131.07,0,1,71.2,71.7,72.25,0,1
2025-09-03,2025-10-08,6400,147.3,147.9,132,706,2,77.6,78.1,88.7,717,1
2025-09-03,2025-10-08,6425,129.6,130.1,106.58,0,2,84.7,85.2,94,2,2
2025-09-03,2025-10-08,6450,112.7,113.2,112.26,1,22,92.7,93.2,95.2,1,8
2025-09-03,2025-10-08,6475,96.8,97.3,77.73,0,29,101.7,102.2,107.91,1,2
2025-09-03,2025-10-08,6500,82,82.5,82.08,1,23,111.8,112.3,118.28,2,0
2025-09-03,2025-10-08,6525,68.6,69,58.9,2,7,123.2,123.7,139.61,2,0
2025-09-03,2025-10-08,6550,56.4,56.8,54.6,64,13,136,136.5,0,0,0
2025-09-03,2025-10-08,6575,45.8,46.1,40.1,36,15,146.6,153.2,0,0,0
2025-09-03,2025-10-08,6600,36.6,36.9,32.92,17,0,162.6,168.7,0,0,0
2025-09-03,2025-10-08,6625,28.8,29.1,25.84,2,1,179.2,186.3,0,0,0
2025-09-03,2025-10-08,6650,22.3,22.6,20.06,6,25,197.5,204.7,0,0,0
2025-09-03,2025-10-08,6675,17.1,17.4,17.58,5,5,216.4,224.8,0,0,0
2025-09-03,2025-10-08,6700,12.9,13.2,13.41,5,8,237.4,244.8,247.28,1,1
2025-09-03,2025-10-08,6725,9.6,9.9,7.6,18,6,258.5,267.7,269.08,1,1
2025-09-03,2025-10-08,6750,7.1,7.4,5.21,0,6,281.3,289,0,0,0
2025-09-03,2025-10-08,6800,3.8,4.1,3.44,2,0,327.5,335.9,0,0,0
2025-09-03,2025-10-08,6900,1.2,1.4,1.19,2,0,421.9,437.2,0,0,0
2025-09-03,2025-10-08,7000,0.45,0.65,0,0,0,519.6,536.1,0,0,0
2025-09-03,2025-10-08,7100,0.2,0.4,0,0,0,620.3,635.4,0,0,0
2025-09-03,2025-10-08,7200,0.1,0.3,0,0,0,718.6,734.8,0,0,0
2025-09-03,2025-10-08,7400,0.05,0.2,0,0,0,918.8,933.9,0,0,0
2025-09-03,2025-10-08,7600,0.05,0.15,0,0,0,1117.9,1133,0,0,0
2025-09-03,2025-10-08,7800,0,0.1,0,0,0,1315.8,1332.5,0,0,0
2025-09-03,2025-10-08,8000,0,0.1,0,0,0,1516.1,1531.2,0,0,0
2025-09-03,2025-10-08,8200,0,0.1,0,0,0,1712.5,1730.3,0,0,0
2025-09-03,2025-10-08,8400,0,0.1,0,0,0,1913,1929.4,0,0,0
2025-09-03,2025-10-09,2600,3844.7,3861,0,0,0,0.05,0.2,0,0,0
2025-09-03,2025-10-09,2800,3645.7,3661.8,0,0,0,0.1,0.2,0,0,0
2025-09-03,2025-10-09,3000,3446.7,3463,0,0,0,0.15,0.3,0,0,0
2025-09-03,2025-10-09,3200,3247.6,3264.4,0,0,0,0.2,0.35,0,0,0
2025-09-03,2025-10-09,3400,3049.2,3064.7,0,0,0,0.3,0.45,0,0,0
2025-09-03,2025-10-09,3600,2849.7,2866.3,0,0,0,0.4,0.6,0,0,0
2025-09-03,2025-10-09,3800,2650.8,2668.9,0,0,0,0.6,0.75,0,0,0
2025-09-03,2025-10-09,4000,2451.9,2468.1,0,0,0,0.8,0.95,0,0,0
2025-09-03,2025-10-09,4200,2253.2,2269.2,0,0,0,1.1,1.25,0,0,0
2025-09-03,2025-10-09,4400,2054.4,2070.4,0,0,0,1.5,1.65,1.7,0,1
2025-09-03,2025-10-09,4600,1855.8,1873.9,0,0,0,1.95,2.1,2.94,0,2
2025-09-03,2025-10-09,4800,1657.3,1675.4,0,0,0,2.55,2.7,0,0,0
2025-09-03,2025-10-09,5000,1459.6,1477.5,0,0,0,3.4,3.6,4.1,1,3
2025-09-03,2025-10-09,5200,1266.1,1274.4,0,0,0,4.5,4.8,0,0,0
2025-09-03,2025-10-09,5300,1167.3,1175.5,0,0,0,5.3,5.5,0,0,0
2025-09-03,2025-10-09,5400,1068.8,1076.9,0,0,0,6.2,6.4,8.93,0,1
2025-09-03,2025-10-09,5500,970.5,978.4,0,0,0,7.3,7.6,11.31,0,2
2025-09-03,2025-10-09,5600,872.5,880.4,0,0,0,8.8,9.1,13.76,0,2
2025-09-03,2025-10-09,5700,775.1,782.9,0,0,0,10.8,11.1,13.5,31,2
2025-09-03,2025-10-09,5800,678.5,686.1,0,0,0,13.7,14,18.9,0,3
2025-09-03,2025-10-09,5900,583.1,590.4,0,0,0,17.7,18,0,0,0
2025-09-03,2025-10-09,5950,535.9,542.9,0,0,0,20.2,20.6,0,0,0
2025-09-03,2025-10-09,5975,511.4,520.4,0,0,0,21.6,22,0,0,0
2025-09-03,2025-10-09,6000,489.2,496.3,0,0,0,23.2,23.6,0,0,0
2025-09-03,2025-10-09,6025,465.1,473.6,0,0,0,24.9,25.3,27.82,1,3
2025-09-03,2025-10-09,6050,443,450,0,0,0,26.8,27.2,30.98,2,3
2025-09-03,2025-10-09,6075,419.3,427.5,0,0,0,28.8,29.2,0,0,0
2025-09-03,2025-10-09,6100,397.5,404.1,0,0,0,31,31.4,34,2,0
2025-09-03,2025-10-09,6125,374,382.3,0,0,0,33.4,33.8,36.96,1,4
2025-09-03,2025-10-09,6150,352.7,359.5,0,0,0,36,36.4,40.7,10,4
2025-09-03,2025-10-09,6175,329.8,337.7,0,0,0,38.8,39.3,0,0,0
2025-09-03,2025-10-09,6200,309,315.2,0,0,0,41.9,42.4,45.6,10,1
2025-09-03,2025-10-09,6225,287,294,0,0,0,45.3,45.7,51.96,11,1
2025-09-03,2025-10-09,6250,266.5,272,0,0,0,48.9,49.4,0,0,0
2025-09-03,2025-10-09,6275,244.7,251.6,227.21,2,0,52.9,53.4,0,0,0
2025-09-03,2025-10-09,6300,224.8,230.6,208.45,70,1,57.2,57.7,0,0,0
2025-09-03,2025-10-09,6325,207,207.6,169.95,0,1,62,62.5,0,0,0
2025-09-03,2025-10-09,6350,187.4,188,157.3,0,1,67.2,67.7,0,0,0
2025-09-03,2025-10-09,6375,168.2,168.8,151.75,72,0,73,73.5,78.2,1,2
2025-09-03,2025-10-09,6400,149.8,150.4,134.04,2,2,79.4,79.9,106.8,0,1
2025-09-03,2025-10-09,6425,132,132.6,0,0,0,86.5,87.1,105.63,0,2
2025-09-03,2025-10-09,6450,115.1,115.7,92.8,0,1,94.5,95,130.09,0,7
2025-09-03,2025-10-09,6475,99.2,99.8,72.3,0,1,103.4,104,154.46,0,1
2025-09-03,2025-10-09,6500,84.4,85,0,0,0,113.5,114.1,0,0,0
2025-09-03,2025-10-09,6525,70.8,71.3,0,0,0,124.8,125.4,136.01,58,0
2025-09-03,2025-10-09,6550,58.6,59.1,47,0,52,137.5,138.2,0,0,0
2025-09-03,2025-10-09,6575,47.8,48.2,41.9,2,0,148.2,154.4,0,0,0
2025-09-03,2025-10-09,6600,38.4,38.8,40.4,15,4,163.5,169.7,0,0,0
2025-09-03,2025-10-09,6625,30.5,30.8,28.77,3,4,180.2,187,0,0,0
2025-09-03,2025-10-09,6650,23.8,24.2,23.49,2,0,198.5,204.8,0,0,0
2025-09-03,2025-10-09,6675,18.4,18.7,0,0,0,216.2,224.9,0,0,0
2025-09-03,2025-10-09,6700,14,14.3,11.5,24,1,237.4,244.7,267.2,1,1
2025-09-03,2025-10-09,6800,4.3,4.6,3.44,0,1,326.9,334.8,358.85,1,1
2025-09-03,2025-10-09,6900,1.35,1.55,0,0,0,421.4,436.6,0,0,0
2025-09-03,2025-10-09,7000,0.5,0.7,0.7,2,150,520.3,535.4,0,0,0
2025-09-03,2025-10-09,7100,0.25,0.4,0,0,0,617.1,634.7,0,0,0
2025-09-03,2025-10-09,7200,0.15,0.3,0.3,0,1,719.2,734.6,0,0,0
2025-09-03,2025-10-09,7400,0.05,0.2,0,0,0,915.5,933.6,0,0,0
2025-09-03,2025-10-09,7600,0.05,0.15,0,0,0,1117,1132.7,0,0,0
2025-09-03,2025-10-09,7800,0,0.15,0,0,0,1316.1,1331.7,0,0,0
2025-09-03,2025-10-09,8000,0,0.1,0,0,0,1515.2,1530.3,0,0,0
2025-09-03,2025-10-09,8200,0,0.1,0,0,0,1714.4,1729.4,0,0,0
2025-09-03,2025-10-10,2600,3845.3,3863.4,0,0,0,0.05,0.2,0.1,0,98
2025-09-03,2025-10-10,2800,3646.9,3662.9,0,0,0,0.1,0.25,0,0,0
2025-09-03,2025-10-10,3000,3448,3466.1,0,0,0,0.15,0.3,0.5,0,1
2025-09-03,2025-10-10,3200,3249.1,3264.8,0,0,0,0.2,0.35,0.35,1,6
2025-09-03,2025-10-10,3400,3050.2,3065.9,0,0,0,0.35,0.45,0.55,0,1
2025-09-03,2025-10-10,3600,2851.3,2867.1,0,0,0,0.45,0.6,0.54,0,81
2025-09-03,2025-10-10,3800,2652.6,2669.4,0,0,0,0.65,0.8,0.95,0,20
2025-09-03,2025-10-10,4000,2453.3,2470.2,0,0,0,0.85,1,1.45,0,19
2025-09-03,2025-10-10,4200,2254.6,2270.8,0,0,0,1.2,1.35,1.59,0,274
2025-09-03,2025-10-10,4400,2056,2073.2,0,0,0,1.6,1.75,2.09,0,349
2025-09-03,2025-10-10,4600,1857.5,1873.9,0,0,0,2.05,2.2,2.28,5,93
2025-09-03,2025-10-10,4800,1659.1,1677.2,0,0,0,2.75,2.9,3.3,1,17
2025-09-03,2025-10-10,4900,1560.1,1578.2,0,0,0,3.1,3.3,3.38,4,46
2025-09-03,2025-10-10,5000,1461.6,1479.6,0,0,0,3.6,3.8,3.92,10,39
2025-09-03,2025-10-10,5100,1367.6,1375.8,0,0,0,4.2,4.4,5.9,0,30
2025-09-03,2025-10-10,5150,1318.1,1326.4,0,0,0,4.5,4.7,4.7,1,6834
2025-09-03,2025-10-10,5200,1268.8,1277.2,0,0,0,4.8,5,5.17,63,82
2025-09-03,2025-10-10,5250,1219.3,1227.5,0,0,0,5.2,5.4,5.6,3,194
2025-09-03,2025-10-10,5300,1170.2,1178.4,0,0,0,5.6,5.8,6.5,1,73701
2025-09-03,2025-10-10,5350,1120.8,1128.8,0,0,0,6,6.3,6.5,4,73880
2025-09-03,2025-10-10,5400,1071.7,1079.5,0,0,0,6.5,6.8,7.34,3,23
2025-09-03,2025-10-10,5450,1022.5,1030.3,1057.47,0,5,7.1,7.3,10.3,0,33
2025-09-03,2025-10-10,5500,973.5,981.4,964.43,5,5,7.7,8,8,3,193
2025-09-03,2025-10-10,5525,948.2,957.6,0,0,0,8.1,8.3,8.35,9,0
2025-09-03,2025-10-10,5550,924.5,932.5,0,0,0,8.5,8.7,9.5,16,25
2025-09-03,2025-10-10,5575,899.3,908.6,0,0,0,8.9,9.1,9.45,19,13
2025-09-03,2025-10-10,5600,875.6,883.5,867.42,5,0,9.3,9.6,9.6,27,331
2025-09-03,2025-10-10,5625,850.5,859.6,0,0,0,9.8,10,11.1,11,14
2025-09-03,2025-10-10,5650,826.8,834.4,0,0,0,10.3,10.5,11.5,2,62
2025-09-03,2025-10-10,5675,801.9,811.3,0,0,0,10.8,11.1,17.84,0,16
2025-09-03,2025-10-10,5700,778.4,785.9,0,0,0,11.4,11.7,15.27,0,590
2025-09-03,2025-10-10,5725,753.5,762.4,0,0,0,12.1,12.3,17.36,0,18
2025-09-03,2025-10-10,5750,729.9,737.7,0,0,0,12.8,13.1,14.8,35,83
2025-09-03,2025-10-10,5775,705.2,714.1,0,0,0,13.6,13.8,15.3,2,20
2025-09-03,2025-10-10,5800,681.9,689.2,697.12,0,1,14.4,14.7,16,170,169
2025-09-03,2025-10-10,5825,657.3,666.1,0,0,0,15.3,15.6,16.91,54,149
2025-09-03,2025-10-10,5850,634,641.3,0,0,0,16.3,16.6,18.62,1,272
2025-09-03,2025-10-10,5875,609.6,618.3,0,0,0,17.4,17.6,22.8,0,250
2025-09-03,2025-10-10,5900,586.5,594,619.9,0,0,18.5,18.8,21.17,7,281
2025-09-03,2025-10-10,5925,562.3,570.9,0,0,0,19.8,20.1,21.9,8,63
2025-09-03,2025-10-10,5950,539.5,546.5,572.9,0,0,21.2,21.4,23.4,1,103
2025-09-03,2025-10-10,5975,515.5,523.9,0,0,0,22.6,22.9,25.5,8,65
2025-09-03,2025-10-10,6000,492.8,499.8,0,0,0,24.2,24.5,24.83,61,595
2025-09-03,2025-10-10,6025,469.1,477.5,0,0,0,26,26.3,27.4,79,35
2025-09-03,2025-10-10,6050,446.7,453.6,0,0,175,27.8,28.2,37.22,0,68
2025-09-03,2025-10-10,6075,423.4,431.5,0,0,0,29.9,30.3,39.77,0,76
2025-09-03,2025-10-10,6100,401.3,408,0,0,0,32.1,32.5,32.9,19,186
2025-09-03,2025-10-10,6110,391.8,400.1,0,0,0,33.1,33.4,33.8,4,0
2025-09-03,2025-10-10,6120,382.8,391.1,0,0,0,34,34.4,39.16,14,25
2025-09-03,2025-10-10,6125,378.3,386.7,357.24,0,2,34.6,35,37.54,2,63
2025-09-03,2025-10-10,6130,373.7,382.2,0,0,0,35,35.4,35.2,0,12
2025-09-03,2025-10-10,6140,365,373.2,0,0,0,36.1,36.5,50.08,0,15
2025-09-03,2025-10-10,6150,356.6,363.2,408.1,0,13,37.2,37.6,40.29,1,205
2025-09-03,2025-10-10,6160,347.1,355.2,0,0,0,38.4,38.7,41.47,1,89
2025-09-03,2025-10-10,6170,338.5,346.3,0,0,200,39.5,39.9,40.8,0,98
2025-09-03,2025-10-10,6175,334.1,341.9,336.5,0,1,40.1,40.5,52.1,0,38
2025-09-03,2025-10-10,6180,329.9,336.5,0,0,0,40.7,41.1,54,0,15
2025-09-03,2025-10-10,6190,321.1,327.7,324.1,0,1,41.9,42.3,65.04,0,14
2025-09-03,2025-10-10,6200,313,319,278.4,0,11,43.2,43.6,49.46,28,100
2025-09-03,2025-10-10,6210,303.8,310.4,0,0,3,44.5,44.9,55.85,0,23
2025-09-03,2025-10-10,6220,295.2,301.7,285.3,3,0,45.9,46.3,52.74,4,22
2025-09-03,2025-10-10,6225,291,296.9,324,0,2,46.6,47,48,2,42
2025-09-03,2025-10-10,6230,286.7,293.2,297.7,0,1,47.3,47.7,48.8,15,22
2025-09-03,2025-10-10,6240,278.4,284.7,293.13,0,2,48.7,49.1,50.5,2,25
2025-09-03,2025-10-10,6250,270.2,275.5,260.06,3,2,50.2,50.6,51.9,6,863
2025-09-03,2025-10-10,6260,261.6,267.8,276.21,0,1,51.8,52.2,55.67,3,24
2025-09-03,2025-10-10,6270,253.3,259.4,0,0,0,53.4,53.8,57.73,2,15
2025-09-03,2025-10-10,6275,248.9,254.6,248.37,7,6,54.2,54.6,58.22,9,91
2025-09-03,2025-10-10,6280,244.9,251.1,253.36,0,1,55.1,55.5,61.8,8,31
2025-09-03,2025-10-10,6290,236.5,242.8,0,0,0,56.8,57.2,64.4,1,8
2025-09-03,2025-10-10,6300,228.9,234.6,228.04,7,116,58.6,59,62.2,19,314
2025-09-03,2025-10-10,6310,220.6,225.9,248.64,0,37,60.4,60.9,87.4,0,36
2025-09-03,2025-10-10,6320,212.6,217.9,180.9,0,8,62.4,62.8,65.19,10,60
2025-09-03,2025-10-10,6325,210.7,211.3,178.7,0,24,63.3,63.8,68.7,5,73
2025-09-03,2025-10-10,6330,206.8,207.4,214.82,0,59,64.3,64.8,71.25,8,34
2025-09-03,2025-10-10,6340,198.9,199.4,211.76,0,1,66.4,66.8,97.13,0,11
2025-09-03,2025-10-10,6350,191.1,191.6,179.8,2,93,68.6,69,70.5,15,48
2025-09-03,2025-10-10,6360,183.4,183.9,142.3,0,5,70.8,71.2,81.6,4,46
2025-09-03,2025-10-10,6370,175.7,176.3,151.9,0,3,73.1,73.5,79.7,18,28
2025-09-03,2025-10-10,6375,172,172.5,154.5,0,9,74.3,74.7,74.2,8,70
2025-09-03,2025-10-10,6380,168.2,168.7,157.5,2,46,75.5,76,85.93,2,36
2025-09-03,2025-10-10,6390,160.8,161.3,148.2,5,19,78,78.5,77.95,11,24
2025-09-03,2025-10-10,6400,153.4,154,141.4,11,32,80.6,81.1,80,18,81
2025-09-03,2025-10-10,6410,146.2,146.8,119.23,0,33,83.4,83.9,91.7,4,21
2025-09-03,2025-10-10,6420,139.1,139.7,131.8,10,18,86.2,86.7,98.11,18,34
2025-09-03,2025-10-10,6425,135.6,136.2,119.09,0,18,87.7,88.2,99.84,5,171
2025-09-03,2025-10-10,6430,132.2,132.7,131.59,15,37,89.2,89.7,99.17,5,19
2025-09-03,2025-10-10,6440,125.4,125.9,126.53,13,36,92.3,92.8,93.92,6,62
2025-09-03,2025-10-10,6450,118.7,119.2,104.19,21,75,95.6,96.1,95.45,24,113
2025-09-03,2025-10-10,6460,112.2,112.7,108.38,2,26,99,99.6,108,12,85
2025-09-03,2025-10-10,6470,105.8,106.4,96.98,3,60,102.6,103.1,115.08,9,66
2025-09-03,2025-10-10,6475,102.7,103.2,105.85,2,89,104.5,105,113.8,25,74
2025-09-03,2025-10-10,6480,99.6,100.1,72.08,0,136,106.4,106.9,153.55,0,64
2025-09-03,2025-10-10,6490,93.6,94.1,84.6,7,55,110.3,110.8,119.2,23,67
2025-09-03,2025-10-10,6500,87.7,88.2,78.6,8,90,114.4,115,127.35,14,30
2025-09-03,2025-10-10,6510,82.1,82.6,81.93,1,4,118.7,119.3,118.94,5,8
2025-09-03,2025-10-10,6520,76.7,77.2,71.85,2,29,123.2,123.8,133.39,20,5
2025-09-03,2025-10-10,6525,74,74.5,76.87,1,53,125.5,126.1,135.92,20,8
2025-09-03,2025-10-10,6530,71.4,71.9,71.81,2,79,128,128.5,186.6,0,40
2025-09-03,2025-10-10,6540,66.4,66.9,77.71,0,57,132.9,133.4,144.41,18,4
2025-09-03,2025-10-10,6550,61.6,62.1,56.73,5,61,138,138.5,138,10,3
2025-09-03,2025-10-10,6560,57,57.5,39.81,0,12,143.4,143.9,162.5,3,21
2025-09-03,2025-10-10,6570,52.7,53.1,49.08,18,9,149,149.5,145.1,0,20
2025-09-03,2025-10-10,6575,50.6,51,44.4,13,26,148.6,154.6,122.43,0,25
2025-09-03,2025-10-10,6580,48.5,48.9,41.9,9,7,151.4,157.7,151.78,0,7
2025-09-03,2025-10-10,6590,44.6,45,39.2,49,25,157.3,163.8,0,0,0
2025-09-03,2025-10-10,6600,41,41.3,37.6,8,200,163.8,169.9,137.08,0,30
2025-09-03,2025-10-10,6610,37.5,37.9,35.12,3,11,170,176.7,159.07,0,1
2025-09-03,2025-10-10,6620,34.3,34.6,22.91,0,74,176.7,183.5,0,0,0
2025-09-03,2025-10-10,6625,32.7,33.1,29.43,56,99,180.1,186.9,186.96,0,7
2025-09-03,2025-10-10,6630,31.2,31.6,25.52,6,40,183.5,190.5,190.31,0,3
2025-09-03,2025-10-10,6640,28.4,28.7,23.75,5,12,190.6,197.7,0,0,0
2025-09-03,2025-10-10,6650,25.8,26.1,24.9,6,86,198.1,204.6,187,0,12
2025-09-03,2025-10-10,6660,23.4,23.7,22.5,27,10,205.3,212.7,0,0,0
2025-09-03,2025-10-10,6675,20.1,20.4,16.31,5,37,216.2,224.6,0,0,0
2025-09-03,2025-10-10,6700,15.4,15.8,16.46,10,164,236.9,244.1,209.4,0,11
2025-09-03,2025-10-10,6725,11.7,12,11.18,51,90,257.5,266.2,278.48,1,1
2025-09-03,2025-10-10,6750,8.8,9.1,8.51,34,171,279.7,287.5,300.83,1,1
2025-09-03,2025-10-10,6775,6.6,6.9,7.2,11,49,301.8,311,0,0,0
2025-09-03,2025-10-10,6800,4.9,5.2,4,10,1993,325.3,333.6,0,0,0
2025-09-03,2025-10-10,6825,3.7,3.9,4,4,244,348.2,358.4,0,0,0
2025-09-03,2025-10-10,6850,2.75,2.95,2.52,5,92,372.8,381.2,0,0,0
2025-09-03,2025-10-10,6875,2.1,2.25,2.1,0,25,396.4,406.3,0,0,0
2025-09-03,2025-10-10,6900,1.6,1.75,1.67,3,71,416.5,434.6,0,0,0
2025-09-03,2025-10-10,6925,1.25,1.4,1.43,0,77,443.5,458.7,0,0,0
2025-09-03,2025-10-10,6950,1,1.15,1.07,3,79,465.7,483.8,0,0,0
2025-09-03,2025-10-10,7000,0.65,0.8,0.72,2,25,514.6,533.2,0,0,0
2025-09-03,2025-10-10,7050,0.45,0.6,0.55,0,18,566,582.3,0,0,0
2025-09-03,2025-10-10,7100,0.3,0.45,0.42,1,21,615.8,631.9,0,0,0
2025-09-03,2025-10-10,7150,0.2,0.4,0,0,0,666.4,682.1,0,0,0
2025-09-03,2025-10-10,7200,0.15,0.3,0.27,1,6,715.1,731.8,0,0,0
2025-09-03,2025-10-10,7300,0.1,0.25,0,0,0,812.6,830.7,0,0,0
2025-09-03,2025-10-10,7400,0.1,0.2,0.3,0,2,914.7,930.2,0,0,0
2025-09-03,2025-10-10,7600,0.05,0.15,0,0,0,1111,1129.1,0,0,0
2025-09-03,2025-10-10,7800,0,0.1,0,0,0,1312.8,1328.1,0,0,0
2025-09-03,2025-10-10,8000,0,0.1,0,0,0,1508.9,1527,0,0,0
2025-09-03,2025-10-10,8200,0,0.1,0,0,0,1707.9,1726,0,0,0
2025-09-03,2025-10-10,8400,0,0.1,0,0,0,1906.9,1925,0,0,0
2025-09-03,2025-10-24,2600,3848.9,3865.2,0,0,0,0.2,0.35,0,0,0
2025-09-03,2025-10-24,2800,3649.8,3666.5,0,0,0,0.3,0.4,0,0,0
2025-09-03,2025-10-24,3000,3451.3,3468.1,0,0,0,0.4,0.55,0,0,0
2025-09-03,2025-10-24,3200,3252.8,3269.5,0,0,0,0.55,0.7,0,0,0
2025-09-03,2025-10-24,3400,3054.3,3071.9,0,0,0,0.75,0.9,0,0,0
2025-09-03,2025-10-24,3600,2855.9,2873,0,0,0,1,1.15,1.2,1,0
2025-09-03,2025-10-24,3800,2657.6,2674.3,0,0,0,1.35,1.5,1.58,50,0
2025-09-03,2025-10-24,4000,2459.3,2476.2,0,0,0,1.8,1.95,2.12,4,0
2025-09-03,2025-10-24,4200,2261.2,2277.9,0,0,0,2.3,2.45,2.53,54,0
